created_at,username,cleaned_text,hashtags,favorite_count,retweet_count,reply_count,quote_count,image_url,location,lang,tweet_url,engagement,sentiment
2025-09-13 09:47:55+00:00,,eh iyaaa pas dengerin aku jg kira yg isi demo nya member jebewon,[],0,0,1,0,,,in,https://x.com/undefined/status/1966801003803513047,0,negative
2025-09-13 09:45:38+00:00,,oh iya knp demo di filipina ga disebut color revolution,[],0,0,0,0,,,in,https://x.com/undefined/status/1966800429444120648,0,negative
2025-09-14 10:30:38+00:00,,indosat lagi kenapa ya signal jelek terus di jam mendekati maghrib jam 11 mlm semenjak demo hari ke 3 kemarin skrg malah makin parah dari jam 12 siang aja signal dah naik turun,[],0,0,1,0,,,in,https://x.com/undefined/status/1967174143029485841,0,negative
2025-09-14 10:28:38+00:00,,media asing afp menerbitkan laporan yang menyoroti langkah presiden indonesia prabowo subianto dalam merombak kabinet usai demo rusuh agustus lalu,[],0,0,0,0,,,in,https://x.com/undefined/status/1967173637989097494,0,neutral
2025-09-14 10:26:11+00:00,,emang gak ada negara yg sempurna pasti ada celah buruk di setiap kebijakan tapi hal yg harus diusahakan pemerintah adalah membuat sistem yg sehat caranya rakyat harus mau melawan ketika ada ketidakadilan caranya macem2 gak cuma demo doang 4 mata ngobrol pun bentuk protes,[],0,0,0,0,,,in,https://x.com/undefined/status/1967173022177276327,0,negative
2025-09-14 10:25:25+00:00,,biar mantap suaranya kalau dipukul pake palu pas demo jedang jedung,[],0,0,0,0,,,in,https://x.com/undefined/status/1967172828685590801,0,neutral
2025-09-13 09:37:38+00:00,,saya berharap polisi membebaskan para pelajar dan mahasiswa yang ditahan terkait demo yg berujung rusuh akhir agustus kemarin gunakan saja restoratif justice bagi mereka saya yakin dgn ditahan 14 hari mereka juga sudah kapok,[],0,0,0,0,,,in,https://x.com/undefined/status/1966798417876971931,0,negative
2025-09-13 09:36:51+00:00,,ssebenarny indonesia juga yang membiayai warga nepal buat demo kitalah antek antek asing itu,[],0,0,0,0,,,in,https://x.com/undefined/status/1966798218433622214,0,negative
2025-09-13 09:36:16+00:00,,keren komnas ham masih banyak pulau kosong di indonesia buat tempat demo,[],0,0,0,0,,,in,https://x.com/undefined/status/1966798071163134363,0,neutral
2025-09-14 07:07:49+00:00,,walau tanpa demo suara solidaritas dan aspirasidamai harus tetap lantang di manamana,['aspirasidamai'],0,0,0,0,https://pbs.twimg.com/media/G0ygCBObcAAIgjx.jpg,,in,https://x.com/undefined/status/1967123101541675080,0,positive
2025-09-14 07:06:26+00:00,,substansinya itu aspirasi rakyat di dengerin dan direspon dengan bijak mungkin malah gak akan ada demo,[],0,0,0,0,,,in,https://x.com/undefined/status/1967122753489965266,0,positive
2025-09-14 07:05:08+00:00,,cot bacot ahh harusnya fokus di knpa sampai terjadinya demo besar lihat tuntutannya cari solusi juga bikin pembelajaran masalah pelaku anarkis juga dalangnya elu gk usah banyak cocot bkn bidang loe biar polisi yg lbh tau,[],0,0,0,0,,,in,https://x.com/undefined/status/1967122428221681681,0,negative
2025-09-14 07:01:52+00:00,,instagram kocak giliran bikin story bukan tentang demo cepet naik viewersnya,[],0,0,0,0,,,in,https://x.com/undefined/status/1967121604003127332,0,positive
2025-09-14 06:57:33+00:00,,bangke serandom nya mimpi gue gapernah mimpi demo tf,[],0,0,1,0,,,in,https://x.com/undefined/status/1967120517326139836,0,negative
2025-09-14 06:56:51+00:00,,siapa yang ga lihat coba cek tweet2 saya kmarin pas demo ricuh sampai ada yang dilindas polisi wkwkwk ga ada yang bela pejabat cuma kalau lu jadi kebanyakan standar ya gak akan kelar masalah utamanya bang wkwkwk,[],0,0,2,1,,,in,https://x.com/undefined/status/1967120340288667801,0,negative
2025-09-14 07:24:29+00:00,,tunggu demo apa ya kpk susah amat tersangka kan,[],0,0,1,0,,,in,https://x.com/undefined/status/1967127296864817502,0,negative
2025-09-14 07:23:48+00:00,,demo tak perlu lagi di jalan ini usulan area khusus dari menteri ham,[],0,0,0,0,,,in,https://x.com/undefined/status/1967127124990718384,0,negative
2025-09-14 07:23:03+00:00,,kalau rakyat demo dikit langsung dihajar giliran oknum tni jadi kriminal cuma dibilang nakal terroraktivis tnibaper tnibersamaperusuh,"['terroraktivis', 'tnibaper', 'tnibersamaperusuh']",0,0,0,0,,,in,https://x.com/undefined/status/1967126935764693022,0,negative
2025-09-13 09:19:23+00:00,,abis ini demo lagi boikot lagi dihalt lagi wkwkw lu orang cuma di recallrecall pake bokongnya dia doang,[],0,0,0,0,,,in,https://x.com/undefined/status/1966793824480682395,0,negative
2025-09-13 09:17:51+00:00,,waspada hoaks ajakan demo anarkis,[],0,0,0,0,https://pbs.twimg.com/media/G0t0NEvbcAE0--O.jpg,,in,https://x.com/undefined/status/1966793438390874539,0,neutral
2025-09-13 09:13:29+00:00,,kalo polisi nya kaya gini sih tetep gw demo gw culik gw sekap terus anu,[],0,0,0,0,,,in,https://x.com/undefined/status/1966792338769838519,0,negative
2025-09-13 09:12:58+00:00,,demo sih,[],0,0,0,0,,,in,https://x.com/undefined/status/1966792207144198343,0,negative
2025-09-13 09:12:55+00:00,,biar mereka gampang mencari masyrakat yg demo gitu ya maksudny lu kira masyrakat gak pintar sekarang ini,[],0,0,0,0,,,in,https://x.com/undefined/status/1966792194636833015,0,negative
2025-09-13 09:44:20+00:00,,wkwkwk dah gw blg kemaren demo salah target mestinya yg diramein itu rumah doi adik penguasa perdana mentri raja mafia migas papa yg baru bebas bersyarat n mentri2 giveaway lainnya,[],0,0,0,0,,,in,https://x.com/undefined/status/1966800102720499907,0,negative
2025-09-13 09:44:15+00:00,,tapi saya penasaran seumpamanya demo kemarin sesuai dengan apa yang mereka harapkan lalu diskusi dan debatnya seperti ini lewat discord kirakira apa yang terjadi,[],0,0,1,0,,,in,https://x.com/undefined/status/1966800083178995869,0,negative
2025-09-14 10:13:50+00:00,,demo di london pada 13 september 2025 adalah pawai unite the kingdom yang diselenggarakan oleh tommy robinson tujuannya memprotes kebijakan imigrasi mendukung kebebasan berbicara dan menentang isu migrasi estimasi polisi sekitar 110000 peserta meski ada klaim hingga 3,[],0,0,0,0,,,in,https://x.com/undefined/status/1967169912482513227,0,neutral
2025-09-14 10:13:39+00:00,,demo itu inisiatif masyarakat yg benci polisi dan dpr,[],0,0,0,0,,,in,https://x.com/undefined/status/1967169866215088504,0,negative
2025-09-14 10:10:35+00:00,,sebenarnya tidak perlu cuman kalau ada demo itu ditemuin sama anggota dan petinggi dpr bukan malah ditinghal ngumpet,[],0,0,0,0,,,in,https://x.com/undefined/status/1967169097759858941,0,negative
2025-09-14 10:09:37+00:00,,video baru benang merah kericuhan demo di negaranegara belahan dunia,[],0,0,0,0,,,in,https://x.com/undefined/status/1967168852996890654,0,neutral
2025-09-14 10:06:44+00:00,,demo apaaaa cantik sekalii makasi cc,[],0,0,0,0,,,in,https://x.com/undefined/status/1967168129576189990,0,positive
2025-09-14 10:06:26+00:00,,ready bgt menyapa mbak mbak foreigner tp jgn nanya ke saya soal demo kaya tahun kmrn,[],0,0,0,0,,,in,https://x.com/undefined/status/1967168052514136458,0,neutral
2025-09-14 10:06:03+00:00,,kalo beneran ada amp rusuh sampe bakar2an ketauan yah siapa di balik kerusuhan demo augustus kemarin iya ga sih,[],0,0,0,0,,,in,https://x.com/undefined/status/1967167954057117949,0,negative
2025-09-14 10:05:12+00:00,,yang baru aku liat fancamnya ada lagu demo 헤어져 feel good,[],0,0,0,0,,,in,https://x.com/undefined/status/1967167740168610056,0,positive
2025-09-14 10:05:02+00:00,,ini tidak ingin di demo tapi ingin di robohkan,[],0,0,0,0,,,in,https://x.com/undefined/status/1967167698057703458,0,negative
2025-09-14 08:02:33+00:00,,polda jabar resmi membebaskan mahasiswa yang sempat diamankan usai kericuhan demo bandung menegaskan pendekatan humanis dalam penegakan hukum,[],0,0,1,0,https://pbs.twimg.com/media/G0ysjtBbcAAeR5c.jpg,,in,https://x.com/undefined/status/1967136874826527216,0,neutral
2025-09-14 08:01:40+00:00,,pasca demo ricuh anggota polri harus jauhkan sifat arogansi,[],0,0,0,0,,,in,https://x.com/undefined/status/1967136653757345853,0,negative
2025-09-14 08:00:39+00:00,,what makin paham memang negara ini ga mau dengar demo di gedung gedungnya dipagarin tinggi trus dikawat dan byk polisi jaga di daerah malah dipasang pintu besi buat apa punya pemerintah kalau begini kalau kita menyampaikan pendapat saja sulit,[],0,0,0,0,,,in,https://x.com/undefined/status/1967136396281520363,0,negative
2025-09-13 09:03:12+00:00,,prof connie katanya ada operasi soros di balik demo ricuh kenapa tni malah urus ferry irwandi,[],0,0,0,0,,,in,https://x.com/undefined/status/1966789750859190480,0,neutral
2025-09-13 09:02:47+00:00,,himbauan dpc perhimpunan anak transmigran republik indonesia kab bungo kepada masyarakat jambi agar tetap tenang dan tidak mudah terprovokasi aksi demo anarkis jaga ketertiban dan keamanan demi kebaikan kita semua jambikondusif jagakondusifitasjambi tolakprovokasi,"['JambiKondusif', 'JagaKondusifitasJambi', 'TolakProvokasi']",0,0,0,0,https://pbs.twimg.com/amplify_video_thumb/1966789589223579648/img/ISpD18_BIkxC6SFy.jpg,,in,https://x.com/undefined/status/1966789647880556674,0,neutral
2025-09-13 08:59:33+00:00,,bingung mau ngerjain apa akhirnya usul usul krn bingung mau usul apa cari topik yg lg viral demo setelah buffering lama munculah ide lapangan itu juga setelah dibisikin staffnya yg juga ga da kerjaan emnk bidang ham apa coba kerjaannya,[],0,0,1,0,,,in,https://x.com/undefined/status/1966788834366292009,0,negative
2025-09-13 08:58:43+00:00,,kita demo yukkk,[],0,0,1,0,,,in,https://x.com/undefined/status/1966788623442788588,0,neutral
2025-09-13 08:58:32+00:00,,apa kita demo,[],0,0,0,0,,,in,https://x.com/undefined/status/1966788576651444339,0,negative
2025-09-13 08:40:26+00:00,,setelah tren dukungan untuk palestina secara global demo besar di nepal dan indonesia penembakan charlie kirk sekarang ada ini mungkin gelombang kiri progresif global baru dimulai semoga damai dan dialektis tidak puritan,[],0,0,2,0,,,in,https://x.com/undefined/status/1966784022794932242,0,neutral
2025-09-13 09:29:39+00:00,,yakaaan setuju bgt demo aja apa ya kita kelas 12,[],0,0,1,0,,,in,https://x.com/undefined/status/1966796406355882376,0,negative
2025-09-13 09:29:32+00:00,,siapa itu orgnya sini gue demo,[],0,0,1,0,,,in,https://x.com/undefined/status/1966796378673160366,0,negative
2025-09-13 09:28:26+00:00,,membatasi live tiktok kemaren pas demo bisa berantas judol ga bisa goblok banget pemerintah,[],0,0,0,0,,,in,https://x.com/undefined/status/1966796099198308705,0,negative
2025-09-13 09:28:19+00:00,,tom lembong soal demo agustus 2025 indonesia sedang alami amplsquodown cycleamprsquo,[],0,0,0,0,,,in,https://x.com/undefined/status/1966796072933798211,0,neutral
2025-09-13 09:25:04+00:00,,banyak orang hilang sejak aksi demo polda buka posko pengaduan 24 jam,[],0,0,0,0,https://pbs.twimg.com/media/G0t12_yXAAAv7mP.jpg,,in,https://x.com/undefined/status/1966795252980683204,0,neutral
2025-09-13 09:22:15+00:00,,untuk apa buat lapangan demo tuh area seluas lapangan pesawat terbang,[],0,0,0,0,,,in,https://x.com/undefined/status/1966794545196130689,0,neutral
2025-09-13 09:19:43+00:00,,keren sih disana keknya g ada hamkok g ada yg demo yaudh kencint berdiri dlu,[],0,0,0,0,,,in,https://x.com/undefined/status/1966793908597174647,0,positive
2025-09-13 08:23:21+00:00,,labubu nih kemarin² pas demo lagi mendem apa ya sekalinya muncul yang keluar statement kocak labubulabubu,[],0,0,0,0,,,in,https://x.com/undefined/status/1966779720424714388,0,negative
2025-09-13 08:22:51+00:00,,wkwk kemaren gw pake buat demo menyesal,[],0,0,1,0,,,in,https://x.com/undefined/status/1966779595694502305,0,negative
2025-09-13 09:12:47+00:00,,yg pasti demo muncul krn semua pemimpin negeri ini bebal tdk bisa belajar dari sejarah masa lalu malah mau mengulang cara orba dg mengendalikan tni amp polri tujuannya berkuasa penuh amp korupsi langgeng,[],0,0,0,0,,,in,https://x.com/undefined/status/1966792164576526697,0,negative
2025-09-13 09:03:28+00:00,,setujuuuuuu ayo ibu ibu kita turuuun ber demo demi masa depan anak amp cucu kita lihat video berisi tak bearti tiktok,['TikTok'],0,0,0,0,,,in,https://x.com/undefined/status/1966789819406975213,0,negative
2025-09-13 09:03:19+00:00,,demo tak kenal bare,[],0,0,0,0,,,in,https://x.com/undefined/status/1966789781054255530,0,negative
2025-09-13 09:03:14+00:00,,udah pling bner jd host aja sambil ngeyutub ma bisnis mlh maruk ke politik skrng keluarganya pun resah stlh demo,[],0,0,0,0,,,in,https://x.com/undefined/status/1966789761521336825,0,negative
2025-09-14 07:15:30+00:00,,demo indonesia di tunggangi asing demo indonesia di contoh asing,[],0,0,0,0,,,in,https://x.com/undefined/status/1967125034696327569,0,negative
2025-09-14 07:13:35+00:00,,kalau demo kesini aja gaes siapa tau ada yang bukain brankas nya,[],0,0,0,0,,,in,https://x.com/undefined/status/1967124551495766239,0,neutral
2025-09-14 07:12:56+00:00,,kan akhirnyaaa ada yg mikir gini juga dari awal demo chains juga udah kepikiran kek suara jay pantesann kecantolan ama lagu iniihhh,[],0,0,1,0,,,in,https://x.com/undefined/status/1967124390480642245,0,negative
2025-09-14 07:11:23+00:00,,fakta terpanas bupati kab pati sudewo demo bupati kabupaten pati,"['demo', 'bupati', 'kabupaten', 'pati']",0,0,0,0,https://pbs.twimg.com/amplify_video_thumb/1967123738308341760/img/F1zwCpU4veMS5t3F.jpg,,in,https://x.com/undefined/status/1967123999688888712,0,neutral
2025-09-14 07:10:56+00:00,,bro nobody below our condition gives a fuk tentang bracketbracketan itu liat ada yang bagusan dikit sikat apalagi kalo ada provokator intel bangsat macam pas demo kemarin itu merek dikasih pendidikan bunuh doang tanpa mikir,[],0,0,0,0,,,in,https://x.com/undefined/status/1967123887373922642,0,negative
2025-09-14 07:52:06+00:00,,demo bubarkan dpr adalah isu besar agar proyek mereka yang sudah tercium bau media hilang dan dilupakan lagi,[],0,0,0,0,,,in,https://x.com/undefined/status/1967134247367659699,0,negative
2025-09-14 07:51:30+00:00,,seenggaknya kabupaten aman dari demo,[],0,0,1,0,,,in,https://x.com/undefined/status/1967134093357052245,0,neutral
2025-09-14 07:37:40+00:00,,idol kpop paling baik yang pernah gua lihat bahkan pas demo kemarin di indonesia dia ikut bersuara dan paham apa yang terjadi di indonesia yang tadinya gua gak knl dan gatau lagulagu nya sekarang malah mulai ngikutin eh ini malah mau bagibagi tiket buat penggemarnya,[],0,0,0,0,,,in,https://x.com/undefined/status/1967130614295130343,0,positive
2025-09-14 07:35:56+00:00,,mungkin dari history ini lah para aparat keamanan yang semestinya bertugas sesuai sop saat ada demo yang berakhir penjarahan mereka berpikir keras jika mereka brasa wajib idealis ketika bertugas jaga para demonstran pasti mereka sadar taruhan nya nyawa mereka sendiri,[],0,0,0,0,,,in,https://x.com/undefined/status/1967130177609355525,0,negative
2025-09-14 07:34:43+00:00,,cowo dongo ketauan bgt gapernah ikut demo ya wkwkw,[],0,0,0,0,,,in,https://x.com/undefined/status/1967129872469516745,0,negative
2025-09-14 07:27:20+00:00,,lo semua bisa kaya nepal cuma lo pada sibuk kesamping ngeributin bola lah ngeributin eat the rich lah demo nyari memek lah masih pada pake almat lah ngeributin memek lah ngeributin lgbtq lah pengennya perubahan seruan bersatu banyak tapi tetep aja kotak2,[],0,0,1,0,,,in,https://x.com/undefined/status/1967128011230294034,0,negative
2025-09-13 07:08:08+00:00,,agak bener sih mending halaman dpr yg luas itu di buka jadi yg demo didalam area dpr sehingga jalan gatsu tetap bisa digunakan jika ada demo,[],0,0,0,0,,,in,https://x.com/undefined/status/1966760794617413869,0,negative
2025-09-13 07:08:03+00:00,,gedung rabithah alawiyah jalan tb simatupang no 7a jagakarsa jakarta selatan dengan kode pos 1256 buat teman yg mau demo tgl 25 gua titip gambar amp alamat tuk d bakar krn gedung ini tempat pengibulan para sampah yaman dgn sengaja menghambat prkembangan otak sdm indonesia,[],0,0,0,0,https://pbs.twimg.com/media/G0tWf4IWAAABDaT.jpg,,in,https://x.com/undefined/status/1966760770550518014,0,negative
2025-09-13 07:07:45+00:00,,blg aja karna beda visi terkait isu politik dan demo itu dan menurut km itu penting dalam pribadi seseorang wkwkwk,[],0,0,0,0,,,in,https://x.com/undefined/status/1966760696525271239,0,negative
2025-09-13 07:07:22+00:00,,wah pak polisi cepet banget bersihin banjar pasca banjir ya tapi kok demo malah bikin ribet sih,[],0,0,0,0,,,in,https://x.com/undefined/status/1966760601264291906,0,negative
2025-09-13 07:07:11+00:00,,demo di dpr gak ngaruh apa apa pak polisi malah turun tangan langsung bersihin lokasi banjir,[],0,0,0,0,,,in,https://x.com/undefined/status/1966760554451673599,0,negative
2025-09-13 07:06:26+00:00,,pak polisi kerja nyata ngelayanin rakyat dpr sibuk pamer demo doang,[],0,0,0,0,,,in,https://x.com/undefined/status/1966760364936229216,0,negative
2025-09-13 07:05:43+00:00,,warga australia bersiap menggelar demo besar di 12 kota pada sabtu 1392025 mulai 1200 waktu setempat dengan tajuk australia unites against government corruption dan national day of action against racism amp facism,[],0,0,0,0,https://pbs.twimg.com/media/G0tV9qAbcAEkwUe.jpg,,in,https://x.com/undefined/status/1966760184392638800,0,neutral
2025-09-13 07:04:51+00:00,,streamjudol cupu main pake akun demo g asik bayaran g sepiro keciduk isilop nanges,[],0,0,0,0,,,in,https://x.com/undefined/status/1966759967924646296,0,negative
2025-09-13 07:04:50+00:00,,coba deh yang demo ikutan kerja kayak pak polisi bukan cuma teriak di jalan doang,[],0,0,0,0,,,in,https://x.com/undefined/status/1966759961658061045,0,negative
2025-09-13 08:38:09+00:00,,maklum lah kepalanya kosong harusnya justru tidak ada demo sama sekalikarena negaranya sudah berada,[],0,0,0,0,,,in,https://x.com/undefined/status/1966783446463975781,0,negative
2025-09-13 08:32:43+00:00,,usul bagus difasilitasi ada warkop warmindo warteg gratis dr pemerintah selama masa demo,[],0,0,0,0,,,in,https://x.com/undefined/status/1966782081176072323,0,neutral
2025-09-13 08:31:08+00:00,,bikin lapangan itu buat main bola badminton lapangan pekerjaan lapangan demonstrasi untuk demo masak bang,[],0,0,0,0,,,in,https://x.com/undefined/status/1966781683136655599,0,neutral
2025-09-13 08:28:56+00:00,,jadwal gw padet amet dah dari demo sampai bulan ini,[],0,0,0,0,,,in,https://x.com/undefined/status/1966781125977927694,0,negative
